ts_ms,research_source_1_ang_pct_span_10
1674489600000,10.9894066
1674504000000,11.2627487
1674518400000,11.4745207
1674532800000,11.6744547
1674547200000,11.8411274
1674561600000,11.926281
1674576000000,12.0158453
1674590400000,11.763648
1674604800000,11.5487509
1674619200000,11.2308693
1674633600000,10.9534407
1674648000000,10.5910025
1674662400000,10.2605247
1674676800000,10.0956221
1674691200000,9.82012272
1674705600000,9.34130287
1674720000000,9.1371212
1674734400000,9.03507042
1674748800000,8.97813129
1674763200000,8.91676903
1674777600000,8.83740711
1674792000000,8.78395462
1674806400000,8.53568172
1674820800000,8.42989349
1674835200000,8.56013966
1674849600000,8.47015667
1674864000000,8.27605724
1674878400000,7.91466236
1674892800000,7.53507853
1674907200000,7.19831419
1674921600000,6.79821634
1674936000000,6.49006987
1674950400000,6.25365353
1674964800000,5.91948414
1674979200000,5.69905186
1674993600000,5.50626183
1675008000000,5.42751217
1675022400000,5.38727093
1675036800000,5.42671299
1675051200000,5.48084021
1675065600000,5.2656579
1675080000000,4.83950424
1675094400000,4.05560207
1675108800000,3.2817533
1675123200000,2.6636529
1675137600000,2.09207153
1675152000000,1.6178633
1675166400000,1.10462868
1675180800000,0.824923038
1675195200000,0.769167066
1675209600000,0.835261106
1675224000000,1.12174547
1675238400000,1.57450223
1675252800000,1.80701411
1675267200000,1.81958044
1675281600000,2.02319264
1675296000000,2.35776567
1675310400000,2.48455381
1675324800000,2.54965496
1675339200000,2.70935345
1675353600000,2.99528933
1675368000000,3.04912734
1675382400000,3.20393062
1675396800000,3.54190326
1675411200000,3.51499295
1675425600000,3.44346547
1675440000000,3.34690475
1675454400000,3.3545258
1675468800000,3.20625663
1675483200000,3.17567372
1675497600000,3.18028688
1675512000000,3.36629486
1675526400000,3.58644772
1675540800000,3.72069335
1675555200000,3.72792697
1675569600000,3.6963346
1675584000000,3.5881896
1675598400000,3.39303946
1675612800000,3.06793523
1675627200000,2.8932209
1675641600000,2.45586371
1675656000000,1.94547772
1675670400000,1.45022917
1675684800000,0.880625248
1675699200000,0.459581524
1675713600000,-0.0700861514
1675728000000,-0.425073832
1675742400000,-0.744132102
1675756800000,-1.1702975
1675771200000,-1.41586185
1675785600000,-1.56957507
1675800000000,-1.51691616
1675814400000,-1.3710984
1675828800000,-1.31064308
1675843200000,-1.07147622
1675857600000,-0.875646353
1675872000000,-0.801106751
1675886400000,-0.779604793
1675900800000,-1.15244198
1675915200000,-1.51738501
1675929600000,-2.02073097
1675944000000,-2.31844902
1675958400000,-2.83865881
1675972800000,-3.45947766
1675987200000,-3.9569068
1676001600000,-4.3737607
1676016000000,-4.7741456
1676030400000,-4.70805693
1676044800000,-4.59170961
1676059200000,-4.50370502
1676073600000,-4.52323246
1676088000000,-4.32792807
1676102400000,-4.12651396
1676116800000,-4.12850714
1676131200000,-4.06324244
1676145600000,-3.82942677
1676160000000,-3.86340714
1676174400000,-3.98914099
1676188800000,-4.03578234
1676203200000,-4.10554695
1676217600000,-4.08286762
1676232000000,-4.14084339
1676246400000,-4.15062952
1676260800000,-4.16010332
1676275200000,-4.49796915
1676289600000,-4.75776815
1676304000000,-4.93892145
1676318400000,-5.1078825
1676332800000,-5.36632586
1676347200000,-5.62896633
1676361600000,-5.754704
1676376000000,-5.71879053
1676390400000,-5.7231946
1676404800000,-5.42835093
1676419200000,-5.21476698
1676433600000,-5.06464338
1676448000000,-4.90002584
1676462400000,-4.63826323
1676476800000,-4.34343004
1676491200000,-3.85637212
1676505600000,-3.28711343
1676520000000,-2.79627037
1676534400000,-2.29931211
1676548800000,-1.64069951
1676563200000,-1.03039587
1676577600000,-0.733125806
1676592000000,-0.456324339
1676606400000,-0.367806852
1676620800000,-0.563186467
1676635200000,-0.892199039
1676649600000,-1.01484239
1676664000000,-1.14542115
1676678400000,-1.41597939
1676692800000,-1.60425055
1676707200000,-1.65794933
1676721600000,-1.80018032
1676736000000,-1.87668669
1676750400000,-1.82930803
1676764800000,-1.93665028
1676779200000,-2.19038892
1676793600000,-2.43115473
1676808000000,-2.53658843
1676822400000,-2.85624313
1676836800000,-3.01376653
1676851200000,-3.09908104
1676865600000,-3.10541821
1676880000000,-3.05848598
1676894400000,-2.82268
1676908800000,-2.5347724
1676923200000,-2.38544035
1676937600000,-2.41708779
1676952000000,-2.25798988
1676966400000,-2.28537416
1676980800000,-2.25592232
1676995200000,-2.17906165
1677009600000,-2.22218204
1677024000000,-2.38690162
1677038400000,-2.45219898
1677052800000,-2.3927598
1677067200000,-2.28803897
1677081600000,-2.15858889
1677096000000,-1.77721655
1677110400000,-1.46674991
1677124800000,-1.28788269
1677139200000,-1.20028496
1677153600000,-0.934623718
1677168000000,-0.812322199
1677182400000,-0.814081967
1677196800000,-0.77014643
1677211200000,-0.781703234
1677225600000,-0.915871561
1677240000000,-1.23637807
1677254400000,-1.5602169
1677268800000,-1.73898911
1677283200000,-2.09708834
1677297600000,-2.38643003
1677312000000,-2.5813117
1677326400000,-2.80234027
1677340800000,-2.95469451
1677355200000,-3.04202747
1677369600000,-2.9392252
1677384000000,-2.94915652
1677398400000,-2.74473023
1677412800000,-2.4367764
1677427200000,-2.24613094
1677441600000,-2.06998801
1677456000000,-1.83622766
1677470400000,-1.67423391
1677484800000,-1.58122885
1677499200000,-1.39754581
1677513600000,-1.0822705
1677528000000,-0.949139953
1677542400000,-0.960822761
1677556800000,-0.962694228
1677571200000,-0.89201206
1677585600000,-0.846020281
1677600000000,-0.77684027
1677614400000,-0.684674263
1677628800000,-0.70624119
1677643200000,-0.630404294
1677657600000,-0.622195721
1677672000000,-0.401134819
1677686400000,-0.120505609
1677700800000,0.0825768039
1677715200000,0.353417069
1677729600000,0.574696183
1677744000000,0.776214838
1677758400000,0.964647412
1677772800000,1.19089615
1677787200000,1.35441291
1677801600000,1.16104901
1677816000000,0.842163086
1677830400000,0.510144949
1677844800000,0.057747744
1677859200000,-0.30029884
1677873600000,-0.506425619
1677888000000,-0.768571317
1677902400000,-1.16725683
1677916800000,-1.58382368
1677931200000,-1.93658853
1677945600000,-2.23192096
1677960000000,-2.47635889
1677974400000,-2.62716365
1677988800000,-2.95389581
1678003200000,-3.33290029
1678017600000,-3.37822604
1678032000000,-3.56512666
1678046400000,-3.61130428
1678060800000,-3.54286265
1678075200000,-3.50262403
1678089600000,-3.62546992
1678104000000,-3.69539142
1678118400000,-3.60241079
1678132800000,-3.5521369
1678147200000,-3.74513078
1678161600000,-3.80023503
1678176000000,-3.84037375
1678190400000,-3.73992348
1678204800000,-3.4987545
1678219200000,-3.12338471
1678233600000,-2.90288186
1678248000000,-2.84144783
1678262400000,-2.45025516
1678276800000,-1.86317062
1678291200000,-1.30831516
1678305600000,-0.95138067
1678320000000,-0.767794251
1678334400000,-0.788112581
1678348800000,-0.768246412
1678363200000,-0.621241808
1678377600000,-0.55456382
1678392000000,-1.02191246
1678406400000,-1.47701263
1678420800000,-1.92677748
1678435200000,-2.44194126
1678449600000,-2.74645901
1678464000000,-2.91281939
1678478400000,-3.09240675
1678492800000,-3.36519933
1678507200000,-3.5437007
1678521600000,-3.58324718
1678536000000,-3.87397456
1678550400000,-4.1149807
1678564800000,-4.12349558
1678579200000,-4.18956566
1678593600000,-4.32261801
1678608000000,-4.4907341
1678622400000,-4.72435284
1678636800000,-4.84151173
1678651200000,-4.60914993
1678665600000,-4.42695856
1678680000000,-4.10802126
1678694400000,-3.85564971
1678708800000,-3.49244881
1678723200000,-3.08642387
1678737600000,-2.6643064
1678752000000,-2.17881632
1678766400000,-1.78019834
1678780800000,-1.61625862
1678795200000,-1.11235559
1678809600000,-0.884834945
1678824000000,-0.674172997
1678838400000,-0.628294468
1678852800000,-0.560289502
1678867200000,-0.64548862
1678881600000,-0.821040332
1678896000000,-0.921775162
1678910400000,-1.05317509
1678924800000,-1.3731755
1678939200000,-1.59284866
1678953600000,-1.75313449
1678968000000,-1.97969854
1678982400000,-2.11935806
1678996800000,-2.1012857
1679011200000,-1.94720232
